889b733b2bfffff,49.0
889b73319dfffff,42.0
889b733183fffff,56.0
889b732355fffff,39.0
889b70b1c1fffff,93.0
889b6e6f6dfffff,5.0
889b6e6f65fffff,1.0
889b6e6e69fffff,216.0
889b6e6e4dfffff,61.0
889b6e6e4bfffff,226.0
889b6e6e45fffff,37.0
889b6e6aebfffff,114.0
889b6e6ae9fffff,3.0
889b6e6ae3fffff,10.0
889b6e6addfffff,3.0
889b6e6adbfffff,3.0
889b6e6ad9fffff,4.0
889b6e6ad3fffff,2.0
889b6e6ad1fffff,1.0
889b6e6ac7fffff,1.0
889b6e6ac5fffff,7.0
889b6e6abdfffff,41.0
889b6e6abbfffff,1.0
889b6e6ab5fffff,155.0
889b6e6ab3fffff,21.0
889b6e6ab1fffff,331.0
889b6e6aabfffff,4.0
889b6e6aa5fffff,13.0
889b6e6a9bfffff,22.0
889b6e6a99fffff,1.0
889b6e6a97fffff,14.0
889b6e6a8bfffff,1.0
889b6e6a87fffff,1.0
889b6e6a85fffff,33.0
889b6e6a83fffff,4.0
889b6e6a51fffff,9.0
889b6e6a41fffff,2.0
889b6e6a1dfffff,1.0
889b6e6a19fffff,4.0
889b6e6a13fffff,129.0
889b6e6a11fffff,8.0
889b6e6a09fffff,4.0
889b6e69edfffff,2.0
889b6e69e7fffff,47.0
889b6e69e5fffff,1.0
889b6e69ddfffff,4.0
889b6e69d1fffff,4.0
889b6e69cdfffff,80.0
889b6e69cbfffff,2.0
889b6e69c9fffff,4.0
889b6e69c1fffff,89.0
889b6e69bbfffff,1.0
889b6e69b5fffff,1.0
889b6e69abfffff,1.0
889b6e69a1fffff,1.0
889b6e6991fffff,3.0
889b6e698bfffff,4.0
889b6e68ddfffff,24.0
889b6e68cbfffff,475.0
889b6e68c9fffff,16.0
889b6e68c7fffff,1.0
889b6e68c1fffff,4.0
889b6e68adfffff,4.0
889b6e688dfffff,1.0
889b6e6851fffff,20.0
889b6e683bfffff,1.0
889b6e6837fffff,1.0
889b6e676dfffff,2.0
889b6e6769fffff,10.0
889b6e6767fffff,1.0
889b6e6763fffff,1.0
889b6e6761fffff,1.0
889b6e675bfffff,285.0
889b6e6757fffff,4.0
889b6e6755fffff,1.0
889b6e6751fffff,1.0
889b6e674bfffff,87.0
889b6e6747fffff,1.0
889b6e6745fffff,3.0
889b6e6741fffff,3.0
889b6e672dfffff,143.0
889b6e6729fffff,20.0
889b6e6725fffff,119.0
889b6e6721fffff,140.0
889b6e6705fffff,1.0
889b6e62bdfffff,14.0
889b6e62b9fffff,9.0
889b6e62b5fffff,1.0
889b6e62b3fffff,1.0
889b6e62b1fffff,1.0
889b6e62a7fffff,2.0
889b6e62a3fffff,125.0
889b6e6297fffff,202.0
889b6e6295fffff,1.0
889b6e6293fffff,178.0
889b6e6287fffff,1.0
889b6e61edfffff,1.0
889b6e61ebfffff,1.0
889b6e61e9fffff,1.0
889b6e61e7fffff,2.0
889b6e61e5fffff,2.0
889b6e61e1fffff,1.0
889b6e61dbfffff,1.0
889b6e61d7fffff,1.0
889b6e61d5fffff,1.0
889b6e61d3fffff,2.0
889b6e61d1fffff,3.0
889b6e61c7fffff,1.0
889b6e61bdfffff,35.0
889b6e61b9fffff,29.0
889b6e61adfffff,194.0
889b6e61abfffff,90.0
889b6e61a9fffff,32.0
889b6e61a7fffff,18.0
889b6e61a5fffff,68.0
889b6e61a3fffff,276.0
889b6e61a1fffff,99.0
889b6e619dfffff,1.0
889b6e6193fffff,195.0
889b6e618dfffff,1.0
889b6e618bfffff,5.0
889b6e6189fffff,1.0
