8854f5cee3fffff,214.0
8854f5ced3fffff,7.0
8854f5cecdfffff,1.0
8854f5cebdfffff,328.0
8854f5cebbfffff,788.0
8854f5ceb9fffff,1857.0
8854f5ceb5fffff,260.0
8854f5ceb3fffff,198.0
8854f5ceb1fffff,1.0
8854f5cea7fffff,8.0
8854f5cea3fffff,76.0
8854f5ce9dfffff,1.0
8854f5ce9bfffff,61.0
8854f5ce99fffff,1.0
8854f5ce97fffff,30.0
8854f5ce95fffff,1995.0
8854f5ce91fffff,91.0
8854f5ce87fffff,535.0
8854f5ce85fffff,16.0
8854f5ce83fffff,114.0
8854f5ce81fffff,1.0
8854f5ce1dfffff,35.0
8854f5ce13fffff,8.0
8854f5cde1fffff,283.0
8854f5cdd7fffff,15.0
8854f5cdd3fffff,161.0
8854f5cdd1fffff,7.0
8854f5cdcdfffff,214.0
8854f5cdc3fffff,1.0
8854f5cdb9fffff,390.0
8854f5cdb5fffff,1.0
8854f5cdb1fffff,1.0
8854f5cda5fffff,91.0
8854f5cd9dfffff,184.0
8854f5cd97fffff,168.0
8854f5cd95fffff,1429.0
8854f5cd93fffff,298.0
8854f5cd91fffff,23.0
8854f5cd53fffff,541.0
8854f5cd2bfffff,2.0
8854f5cd1bfffff,45.0
8854f5cd19fffff,106.0
8854f5cd17fffff,176.0
8854f5cd15fffff,7.0
8854f5cd13fffff,237.0
8854f5cd11fffff,78.0
8854f5cd07fffff,224.0
8854f5cd03fffff,98.0
8854f5cce7fffff,53.0
8854f5cce5fffff,8.0
8854f5cccdfffff,107.0
8854f5cccbfffff,8.0
8854f5ccc9fffff,1.0
8854f5ccc7fffff,30.0
8854f5ccc5fffff,283.0
8854f5ccc3fffff,313.0
8854f5ccc1fffff,192.0
8854f5cca9fffff,175.0
8854f5cca1fffff,84.0
8854f5cc8dfffff,383.0
8854f5cc85fffff,168.0
8854f5cc67fffff,245.0
8854f5cc63fffff,14.0
8854f5cc55fffff,311.0
8854f5cc47fffff,597.0
8854f5cc45fffff,42.0
8854f5cc43fffff,261.0
8854f5cc41fffff,7.0
8854f5cc35fffff,1.0
8854f5cc2bfffff,160.0
8854f5cc29fffff,14.0
8854f5cc25fffff,35.0
8854f5cc23fffff,92.0
8854f5cc21fffff,466.0
8854f5cc19fffff,47.0
8854f5cc17fffff,191.0
8854f5cc09fffff,14.0
8854f5c737fffff,1.0
8854f5c713fffff,6.0
8854f5c6e9fffff,1.0
8854f5c6c3fffff,1.0
8854f5c6bdfffff,149.0
8854f5c6bbfffff,87.0
8854f5c6b5fffff,27.0
8854f5c6abfffff,887.0
8854f5c6a3fffff,158.0
8854f5c6a1fffff,1.0
8854f5c695fffff,649.0
8854f5c63dfffff,28.0
8854f5c63bfffff,9.0
8854f5c639fffff,23.0
8854f5c635fffff,17.0
8854f5c631fffff,246.0
8854f5c62bfffff,120.0
8854f5c627fffff,1.0
8854f5c623fffff,778.0
8854f5c621fffff,197.0
8854f5c61bfffff,544.0
8854f5c619fffff,132.0
8854f5c617fffff,641.0
8854f5c611fffff,105.0
8854f5c607fffff,281.0
8854f5c5edfffff,1.0
8854f5c5e9fffff,1.0
8854f5c5e7fffff,863.0
8854f5c5e5fffff,214.0
8854f5c5e1fffff,1.0
8854f5c5d5fffff,140.0
8854f5c5cdfffff,729.0
8854f5c5c9fffff,70.0
8854f5c5c3fffff,70.0
8854f5c5c1fffff,158.0
8854f5c5bbfffff,466.0
8854f5c5b7fffff,229.0
8854f5c5abfffff,115.0
8854f5c5a7fffff,237.0
8854f5c5a5fffff,1.0
8854f5c5a3fffff,22.0
8854f5c59bfffff,149.0
8854f5c593fffff,9.0
8854f5c591fffff,1.0
8854f5c58bfffff,360.0
8854f5c589fffff,114.0
8854f5c585fffff,252.0
8854f5c583fffff,44.0
8854f5c581fffff,8.0
8854f5c563fffff,309.0
8854f5c547fffff,597.0
8854f5c543fffff,1.0
8854f5c52bfffff,1.0
8854f5c527fffff,1.0
8854f5c513fffff,1.0
8854f5c50bfffff,13.0
8854f5c509fffff,112.0
8854f5c505fffff,1.0
8854f5c503fffff,268.0
8854f5c501fffff,147.0
8854f5c4d7fffff,465.0
8854f5c4c7fffff,18.0
8854f5c4bdfffff,132.0
8854f5c4b7fffff,35.0
8854f5c4b5fffff,61.0
8854f5c4b3fffff,369.0
8854f5c4a7fffff,35.0
8854f5c4a5fffff,378.0
8854f5c4a3fffff,114.0
8854f5c4a1fffff,114.0
8854f5c49bfffff,9.0
8854f5c48bfffff,17.0
8854f5c489fffff,9.0
8854f5c487fffff,334.0
8854f5c485fffff,237.0
8854f5c481fffff,61.0
8854f5c435fffff,1.0
8854f5c433fffff,1.0
8854f5c431fffff,289.0
8854f5c427fffff,71.0
8854f5bb67fffff,140.0
8854f5bb63fffff,62.0
8854f5bb61fffff,9.0
8854f5bb57fffff,26.0
8854f5bb4bfffff,1.0
8854f5bb43fffff,219.0
8854f5bb41fffff,9.0
8854f5bb3bfffff,326.0
8854f5bb37fffff,1.0
8854f5bb31fffff,45.0
8854f5bb2dfffff,1.0
8854f5bb29fffff,43.0
8854f5bb23fffff,87.0
8854f5bb1bfffff,12.0
8854f5bb17fffff,90.0
8854f5bb15fffff,89.0
8854f5bb05fffff,97.0
8854f5baebfffff,975.0
8854f5bae9fffff,393.0
8854f5bac5fffff,68.0
8854f5bab9fffff,89.0
8854f5baadfffff,1.0
8854f5ba63fffff,83.0
8854f5ba59fffff,20.0
8854f5ba4dfffff,61.0
8854f5ba4bfffff,337.0
8854f5ba49fffff,70.0
8854f5ba43fffff,158.0
8854f5ba2bfffff,45.0
8854f5ba29fffff,56.0
8854f5ba27fffff,33.0
8854f5ba25fffff,23.0
8854f5ba21fffff,45.0
8854f5ba0dfffff,22.0
8854f5ba09fffff,45.0
8854f5ba07fffff,68.0
8854f5ba05fffff,11.0
8854f5b9ebfffff,1168.0
8854f5b9e5fffff,1.0
8854f5b9d7fffff,113.0
8854f5b9d3fffff,775.0
8854f5b9c7fffff,1.0
8854f5b9bdfffff,11.0
8854f5b9b3fffff,11.0
8854f5b9b1fffff,1.0
8854f5b9adfffff,1.0
8854f5b9abfffff,1.0
8854f5b9a9fffff,10.0
8854f5b9a3fffff,1.0
8854f5b9a1fffff,1.0
8854f5b999fffff,100.0
8854f5b987fffff,1.0
8854f5b96dfffff,2.0
8854f5b965fffff,11.0
8854f5b94dfffff,23.0
8854f5b935fffff,269.0
8854f5b931fffff,23.0
8854f5b923fffff,11.0
8854f5b91bfffff,1.0
8854f5b903fffff,337.0
8854f5b901fffff,11.0
8854f5b8edfffff,11.0
8854f5b8a5fffff,68.0
8854f5b86dfffff,157.0
8854f5b865fffff,11.0
8854f5b85dfffff,101.0
8854f5b853fffff,12.0
8854f5b84dfffff,2.0
8854f5b84bfffff,23.0
8854f5b849fffff,1.0
8854f5b843fffff,22.0
8854f5b841fffff,56.0
8854f5b83bfffff,157.0
8854f5b839fffff,1.0
8854f5b82dfffff,78.0
8854f5b81dfffff,45.0
8854f5b819fffff,23.0
8854f5b817fffff,1.0
8854f5b815fffff,1.0
8854f5b811fffff,32.0
8854f5b75dfffff,357.0
8854f5b755fffff,511.0
8854f5b74bfffff,3.0
8854f5b749fffff,101.0
8854f5b745fffff,1.0
8854f5b743fffff,85.0
8854f5b741fffff,240.0
8854f5b73bfffff,23.0
8854f5b71bfffff,225.0
8854f5b719fffff,1.0
8854f5b70bfffff,69.0
8854f5b709fffff,124.0
8854f5b6e7fffff,1.0
8854f5b6e5fffff,1.0
8854f5b6dbfffff,3.0
8854f5b6d7fffff,31.0
8854f5b6d3fffff,155.0
8854f5b6d1fffff,185.0
8854f5b6a9fffff,2.0
8854f5b69bfffff,23.0
8854f5b699fffff,255.0
8854f5b665fffff,2.0
8854f5b661fffff,1.0
8854f5b639fffff,6.0
8854f5b62dfffff,46.0
8854f5b627fffff,31.0
8854f5b621fffff,473.0
8854f5b607fffff,1.0
8854f5b5e5fffff,46.0
8854f5b5e3fffff,2.0
8854f5b5d5fffff,31.0
8854f5b5c5fffff,186.0
8854f5b599fffff,15.0
8854f5b597fffff,54.0
8854f5b539fffff,3.0
8854f5b537fffff,46.0
8854f5b52bfffff,232.0
8854f5b529fffff,8.0
8854f5b521fffff,1.0
8854f5b51bfffff,232.0
8854f5b513fffff,248.0
8854f5b511fffff,349.0
8854f5b507fffff,3.0
8854f5b4d5fffff,23.0
8854f5b4d3fffff,240.0
8854f5b4d1fffff,24.0
8854f5b4b5fffff,1.0
8854f5b48bfffff,433.0
8854f5b43dfffff,39.0
8854f5b43bfffff,1.0
8854f5b439fffff,1.0
8854f5b437fffff,139.0
8854f5b431fffff,23.0
8854f5b42bfffff,1.0
8854f5b407fffff,1.0
8854f5b36bfffff,8.0
8854f5b363fffff,9.0
8854f5b35bfffff,1.0
8854f5b359fffff,87.0
8854f5b357fffff,1.0
8854f5b351fffff,281.0
8854f5b34bfffff,70.0
8854f5b347fffff,9.0
8854f5b345fffff,17.0
8854f5b343fffff,18.0
8854f5b32bfffff,17.0
8854f5b323fffff,44.0
8854f5b321fffff,18.0
8854f5b317fffff,9.0
8854f5b30dfffff,17.0
8854f5b309fffff,1.0
8854f5b305fffff,70.0
8854f5b2edfffff,114.0
8854f5b2d9fffff,256.0
8854f5b2c3fffff,46.0
8854f5b2c1fffff,158.0
8854f5b2a9fffff,36.0
8854f5b281fffff,2.0
8854f5b26dfffff,8.0
8854f5b267fffff,62.0
8854f5b265fffff,9.0
8854f5b261fffff,44.0
8854f5b24dfffff,52.0
8854f5b241fffff,61.0
8854f5b23bfffff,88.0
8854f5b233fffff,1.0
