881ef6adebfffff,6.0
881ef6ade7fffff,1.0
881ef6ade3fffff,1.0
881ef6adddfffff,1.0
881ef6add9fffff,11.0
881ef6add3fffff,1.0
881ef6adcdfffff,1.0
881ef6adcbfffff,11.0
881ef6adc9fffff,1.0
881ef6adc7fffff,3.0
881ef6adc5fffff,1.0
881ef6adc1fffff,5.0
881ef6adbdfffff,8.0
881ef6adbbfffff,8.0
881ef6adb9fffff,1.0
881ef6adb5fffff,5.0
881ef6adb3fffff,2.0
881ef6adb1fffff,2.0
881ef6adadfffff,9.0
881ef6adabfffff,1.0
881ef6ada9fffff,2.0
881ef6ada7fffff,1.0
881ef6ada5fffff,2.0
881ef6ada1fffff,2.0
881ef6ad95fffff,1.0
881ef6ad93fffff,1.0
881ef6ad8dfffff,4.0
881ef6ad87fffff,3.0
881ef6ad83fffff,1.0
881ef6ad81fffff,2.0
881ef6ad67fffff,1.0
881ef6ad63fffff,1.0
881ef6ad3dfffff,2.0
881ef6ad35fffff,4.0
881ef6ad27fffff,1.0
881ef6ad1bfffff,1.0
881ef6ad13fffff,1.0
881ef6acedfffff,6.0
881ef6acebfffff,1.0
881ef6ace5fffff,20.0
881ef6ace1fffff,10.0
881ef6acadfffff,1.0
881ef6aca9fffff,1.0
881ef6aca5fffff,3.0
881ef6aca1fffff,2.0
881ef6ac8dfffff,3.0
881ef6ac87fffff,2.0
881ef6ac85fffff,1.0
881ef6ac67fffff,10.0
881ef6ac63fffff,80.0
881ef6ac3bfffff,10.0
881ef6ac37fffff,32.0
881ef6ac35fffff,11.0
881ef6ac33fffff,7.0
881ef6ac31fffff,5.0
881ef6ac2dfffff,6.0
881ef6ac29fffff,7.0
881ef6ac27fffff,1.0
881ef6ac21fffff,8.0
881ef6ac15fffff,1.0
881ef6ac05fffff,5.0
881ef6ac03fffff,5.0
881ef6a73dfffff,3.0
881ef6a739fffff,1.0
881ef6a715fffff,2.0
881ef6a707fffff,6.0
881ef6a703fffff,15.0
881ef6a6e7fffff,2.0
881ef6a6e5fffff,1.0
881ef6a6e1fffff,5.0
881ef6a6a3fffff,6.0
881ef6a63bfffff,19.0
881ef6a637fffff,1.0
881ef6a617fffff,3.0
881ef6a615fffff,8.0
881ef6a5dbfffff,5.0
881ef6a5d9fffff,2.0
881ef6a5d5fffff,5.0
881ef6a5c9fffff,3.0
881ef6a5bbfffff,7.0
881ef6a5b3fffff,10.0
881ef6a59dfffff,1.0
881ef6a597fffff,1.0
881ef6a595fffff,13.0
881ef6a587fffff,6.0
881ef6a553fffff,1.0
881ef6a519fffff,6.0
881ef6a511fffff,2.0
881ef6a4edfffff,4.0
881ef6a4ebfffff,9.0
881ef6a4e9fffff,6.0
881ef6a4e7fffff,1.0
881ef6a4e5fffff,6.0
881ef6a4e1fffff,5.0
881ef6a4ddfffff,5.0
881ef6a4dbfffff,4.0
881ef6a4d7fffff,4.0
881ef6a4d5fffff,4.0
881ef6a4c9fffff,2.0
881ef6a4c7fffff,12.0
881ef6a4c5fffff,3.0
881ef6a4c1fffff,14.0
881ef6a4adfffff,8.0
881ef6a4abfffff,5.0
881ef6a4a9fffff,8.0
881ef6a4a5fffff,3.0
881ef6a4a3fffff,10.0
881ef6a4a1fffff,3.0
881ef6a49dfffff,14.0
881ef6a49bfffff,5.0
881ef6a497fffff,9.0
881ef6a493fffff,4.0
881ef6a491fffff,8.0
881ef6a48dfffff,2.0
881ef6a48bfffff,1.0
881ef6a489fffff,17.0
881ef6a487fffff,4.0
881ef6a485fffff,12.0
881ef6a483fffff,1.0
881ef6a481fffff,3.0
881ef6a46dfffff,5.0
881ef6a467fffff,1.0
881ef6a465fffff,6.0
881ef6a463fffff,17.0
881ef6a461fffff,6.0
881ef6a45dfffff,13.0
881ef6a45bfffff,2.0
881ef6a459fffff,4.0
881ef6a451fffff,1.0
881ef6a44bfffff,3.0
881ef6a449fffff,1.0
881ef6a443fffff,1.0
881ef6a441fffff,1.0
881ef6a43dfffff,4.0
881ef6a43bfffff,12.0
881ef6a439fffff,11.0
881ef6a437fffff,3.0
881ef6a433fffff,11.0
881ef6a42bfffff,1.0
881ef6a429fffff,1.0
881ef6a423fffff,6.0
881ef6a421fffff,1.0
881ef6a41dfffff,2.0
881ef6a41bfffff,1.0
881ef6a419fffff,2.0
881ef6a417fffff,1.0
881ef6a415fffff,3.0
881ef6a413fffff,10.0
881ef6a411fffff,13.0
881ef6a40dfffff,7.0
881ef6a409fffff,2.0
881ef6a407fffff,3.0
881ef6a405fffff,11.0
881ef67763fffff,11.0
881ef6775dfffff,9.0
881ef6775bfffff,4.0
881ef67759fffff,36.0
881ef67757fffff,9.0
881ef67755fffff,10.0
881ef67751fffff,19.0
881ef6774bfffff,12.0
881ef67747fffff,3.0
881ef67743fffff,14.0
881ef67741fffff,1.0
881ef6773dfffff,2.0
881ef67739fffff,16.0
881ef67737fffff,1.0
881ef67735fffff,18.0
881ef67733fffff,9.0
881ef67731fffff,20.0
881ef67729fffff,2.0
881ef67727fffff,6.0
881ef67723fffff,6.0
881ef67721fffff,14.0
881ef6771dfffff,1.0
881ef6771bfffff,3.0
881ef67719fffff,15.0
881ef67717fffff,1.0
881ef67711fffff,5.0
881ef6770bfffff,9.0
881ef67709fffff,4.0
881ef67707fffff,24.0
881ef67705fffff,13.0
881ef676e7fffff,1.0
881ef676e5fffff,1.0
881ef676b1fffff,2.0
881ef676adfffff,7.0
881ef676abfffff,6.0
881ef676a7fffff,1.0
881ef676a5fffff,1.0
881ef676a3fffff,4.0
881ef676a1fffff,4.0
881ef6768dfffff,1.0
881ef6768bfffff,1.0
881ef67685fffff,1.0
881ef67683fffff,3.0
881ef67681fffff,1.0
881ef67669fffff,2.0
881ef67663fffff,7.0
881ef6765dfffff,1.0
881ef67657fffff,6.0
881ef67655fffff,3.0
881ef67645fffff,3.0
881ef67643fffff,3.0
881ef67641fffff,15.0
881ef6763dfffff,1.0
881ef67639fffff,3.0
881ef67637fffff,3.0
881ef67635fffff,1.0
881ef67633fffff,2.0
881ef67631fffff,6.0
881ef67627fffff,4.0
881ef67625fffff,3.0
881ef67615fffff,1.0
881ef6760bfffff,10.0
881ef67609fffff,1.0
881ef67603fffff,1.0
881ef675ebfffff,6.0
881ef675e9fffff,7.0
881ef675e7fffff,4.0
881ef675dbfffff,7.0
881ef675d9fffff,13.0
881ef675d7fffff,1.0
881ef675d5fffff,1.0
881ef675d3fffff,1.0
881ef675c7fffff,1.0
881ef675c5fffff,1.0
881ef675c3fffff,1.0
881ef675c1fffff,1.0
881ef675bbfffff,9.0
881ef675b9fffff,1.0
881ef675b7fffff,10.0
881ef675b5fffff,2.0
881ef675b3fffff,11.0
881ef675b1fffff,2.0
881ef675adfffff,3.0
881ef675a7fffff,3.0
881ef675a5fffff,1.0
881ef675a3fffff,8.0
881ef675a1fffff,1.0
881ef67597fffff,1.0
881ef67595fffff,1.0
881ef6758dfffff,1.0
881ef6758bfffff,2.0
881ef67587fffff,2.0
881ef67583fffff,7.0
881ef67581fffff,5.0
881ef6756bfffff,30.0
881ef67555fffff,6.0
881ef67553fffff,1.0
881ef6754dfffff,17.0
881ef6754bfffff,5.0
881ef67549fffff,1.0
881ef67543fffff,22.0
881ef67541fffff,1.0
881ef6753dfffff,15.0
881ef6753bfffff,1.0
881ef67539fffff,15.0
881ef67535fffff,16.0
881ef6752bfffff,30.0
881ef67523fffff,28.0
881ef6751bfffff,5.0
881ef67517fffff,1.0
881ef67513fffff,3.0
881ef67511fffff,2.0
881ef6750dfffff,28.0
881ef67509fffff,2.0
881ef67505fffff,14.0
881ef674e1fffff,8.0
881ef674ddfffff,3.0
881ef674d7fffff,2.0
881ef674d5fffff,2.0
881ef674cbfffff,2.0
881ef674c9fffff,2.0
881ef674c7fffff,2.0
881ef674c3fffff,2.0
881ef674c1fffff,6.0
881ef674bdfffff,3.0
881ef674bbfffff,1.0
881ef674b9fffff,2.0
881ef674b7fffff,4.0
881ef674b5fffff,4.0
881ef674b3fffff,2.0
881ef674b1fffff,3.0
881ef674adfffff,6.0
881ef674abfffff,3.0
881ef674a9fffff,1.0
881ef674a7fffff,1.0
881ef674a5fffff,1.0
881ef674a3fffff,2.0
881ef674a1fffff,1.0
881ef6749dfffff,1.0
881ef6749bfffff,5.0
881ef67499fffff,2.0
881ef67497fffff,4.0
881ef67491fffff,3.0
881ef6748dfffff,3.0
881ef6748bfffff,2.0
881ef67487fffff,3.0
881ef67483fffff,1.0
881ef67481fffff,5.0
881ef6746dfffff,1.0
881ef67467fffff,1.0
881ef67465fffff,2.0
881ef6745dfffff,4.0
881ef6745bfffff,2.0
881ef67459fffff,3.0
881ef67455fffff,7.0
881ef67453fffff,3.0
881ef67451fffff,1.0
881ef67449fffff,2.0
881ef67443fffff,19.0
881ef6743dfffff,3.0
881ef67439fffff,3.0
881ef67437fffff,1.0
881ef67435fffff,1.0
881ef67433fffff,3.0
881ef67431fffff,1.0
881ef6742dfffff,3.0
881ef6742bfffff,1.0
881ef67425fffff,1.0
881ef67421fffff,2.0
881ef6741dfffff,4.0
881ef67411fffff,2.0
881ef6740dfffff,11.0
881ef6740bfffff,2.0
881ef67409fffff,4.0
881ef67405fffff,3.0
881ef66eebfffff,3.0
881ef66ee9fffff,10.0
881ef66ee3fffff,2.0
881ef66ee1fffff,13.0
881ef66eddfffff,19.0
881ef66edbfffff,7.0
881ef66ed9fffff,5.0
881ef66ed5fffff,2.0
881ef66ed3fffff,6.0
881ef66ed1fffff,4.0
881ef66ecdfffff,1.0
881ef66ecbfffff,99.0
881ef66ec9fffff,11.0
881ef66ec7fffff,6.0
881ef66ec5fffff,2.0
881ef66ec3fffff,7.0
881ef66ec1fffff,30.0
881ef66ebdfffff,10.0
881ef66ebbfffff,12.0
881ef66eb9fffff,3.0
881ef66eb7fffff,6.0
881ef66eb5fffff,18.0
881ef66eb3fffff,12.0
881ef66eb1fffff,11.0
881ef66eadfffff,1.0
881ef66eabfffff,3.0
881ef66ea9fffff,1.0
881ef66ea7fffff,30.0
881ef66ea5fffff,3.0
881ef66ea3fffff,1.0
881ef66e9dfffff,3.0
881ef66e9bfffff,2.0
881ef66e99fffff,2.0
881ef66e97fffff,5.0
881ef66e95fffff,7.0
881ef66e93fffff,7.0
881ef66e91fffff,1.0
881ef66e8dfffff,1.0
881ef66e8bfffff,2.0
881ef66e89fffff,4.0
881ef66e83fffff,1.0
881ef66e6bfffff,40.0
881ef66e5dfffff,3.0
881ef66e51fffff,4.0
881ef66e4bfffff,3.0
881ef66e49fffff,2.0
881ef66e47fffff,1.0
881ef66e45fffff,25.0
881ef66e43fffff,1.0
881ef66e41fffff,10.0
881ef66e3dfffff,31.0
881ef66e3bfffff,58.0
881ef66e39fffff,41.0
881ef66e37fffff,126.0
881ef66e33fffff,6.0
881ef66e31fffff,3.0
881ef66e17fffff,3.0
881ef66e13fffff,15.0
881ef66e0dfffff,5.0
881ef66e0bfffff,1.0
881ef66e07fffff,23.0
881ef66e05fffff,1.0
881ef66e03fffff,4.0
881ef66e01fffff,7.0
881ef66db9fffff,31.0
881ef66d8dfffff,15.0
881ef66d87fffff,4.0
881ef66d85fffff,7.0
881ef66d81fffff,6.0
881ef66ce9fffff,1.0
881ef66ce7fffff,1.0
881ef66cdbfffff,1.0
881ef66cd9fffff,3.0
881ef66cd7fffff,44.0
881ef66cd5fffff,11.0
881ef66cd3fffff,3.0
881ef66cd1fffff,3.0
881ef66ccdfffff,10.0
881ef66cc9fffff,1.0
881ef66cc3fffff,3.0
881ef66cc1fffff,1.0
881ef66cb7fffff,1.0
881ef66c9dfffff,8.0
881ef66c9bfffff,8.0
881ef66c99fffff,25.0
881ef66c97fffff,1.0
881ef66c95fffff,2.0
881ef66c93fffff,1.0
881ef66c91fffff,7.0
881ef66c8dfffff,1.0
881ef66c8bfffff,4.0
881ef66c89fffff,16.0
881ef66c81fffff,13.0
881ef66c5dfffff,26.0
881ef66c59fffff,31.0
881ef66c57fffff,91.0
881ef66c55fffff,86.0
881ef66c53fffff,1.0
881ef66c51fffff,8.0
881ef66c3bfffff,1.0
881ef66c37fffff,5.0
881ef66c31fffff,5.0
881ef66c1bfffff,11.0
881ef66c19fffff,25.0
881ef66c13fffff,13.0
881ef66c11fffff,2.0
881ef6676bfffff,1.0
881ef66769fffff,2.0
881ef66767fffff,5.0
881ef66763fffff,2.0
881ef66761fffff,2.0
881ef6675dfffff,2.0
881ef6675bfffff,1.0
881ef66759fffff,4.0
881ef66751fffff,1.0
881ef6674dfffff,7.0
881ef6674bfffff,1.0
881ef66747fffff,2.0
881ef66745fffff,2.0
881ef66743fffff,4.0
881ef66741fffff,1.0
881ef6673bfffff,3.0
881ef66739fffff,5.0
881ef66737fffff,8.0
881ef66735fffff,1.0
881ef66733fffff,5.0
881ef66731fffff,7.0
881ef6672dfffff,1.0
