881eeedb4dfffff,600.0
881eeedb45fffff,217.0
881eeedb41fffff,242.0
881eeedb15fffff,23.0
881eeedb0bfffff,1.0
881eeedadbfffff,12.0
881eeedad3fffff,4.0
881eeeda27fffff,14.0
881eeeda03fffff,8.0
881eeed9d3fffff,3.0
881eeed9cdfffff,396.0
881eeed9cbfffff,52.0
881eeed9c9fffff,672.0
881eeed9c7fffff,3.0
881eeed9c5fffff,5.0
881eeed9c3fffff,8.0
881eeed9c1fffff,65.0
881eeed9bdfffff,176.0
881eeed9b9fffff,11.0
881eeed9b5fffff,1.0
881eeed9b1fffff,1.0
881eeed9abfffff,1.0
881eeed9a7fffff,1.0
881eeed989fffff,1.0
881eeed987fffff,227.0
881eeed985fffff,81.0
881eeed981fffff,125.0
881eeed969fffff,3.0
881eeed963fffff,1.0
881eeed95bfffff,1.0
881eeed953fffff,4.0
881eeed925fffff,26.0
881eeed91dfffff,86.0
881eeed91bfffff,57.0
881eeed919fffff,26.0
881eeed90bfffff,2.0
881eeed8cdfffff,1.0
881eeed8cbfffff,1.0
881eeed8c5fffff,1.0
881eeed8c1fffff,1.0
881eeed88dfffff,5.0
881eeed84dfffff,127.0
881eeed837fffff,91.0
881eeed835fffff,394.0
881eeed831fffff,10.0
881eeed82dfffff,4.0
881eeed829fffff,8.0
881eeed827fffff,457.0
881eeed825fffff,3.0
881eeed823fffff,68.0
881eeed821fffff,16.0
881eeed767fffff,4.0
881eeed75bfffff,65.0
881eeed759fffff,1.0
881eeed757fffff,37.0
881eeed753fffff,61.0
881eeed73dfffff,295.0
881eeed739fffff,102.0
881eeed735fffff,118.0
881eeed731fffff,10.0
881eeed72bfffff,2.0
881eeed723fffff,138.0
881eeed71bfffff,33.0
881eeed719fffff,31.0
881eeed715fffff,80.0
881eeed713fffff,44.0
881eeed707fffff,74.0
881eeed703fffff,107.0
881eeed701fffff,1.0
881eeed6edfffff,639.0
881eeed6e9fffff,1.0
881eeed6e5fffff,4.0
881eeed6e1fffff,1.0
881eeed6c3fffff,8.0
881eeed6c1fffff,1.0
881eeed6a7fffff,15.0
881eeed69bfffff,9.0
881eeed699fffff,1.0
881eeed66dfffff,5.0
881eeed66bfffff,1.0
881eeed669fffff,65.0
881eeed667fffff,382.0
881eeed665fffff,163.0
881eeed663fffff,48.0
881eeed661fffff,272.0
