8855ad6dadfffff,59.0
8855ad6da5fffff,159.0
8855ad2dd7fffff,58.0
8855ad2dd5fffff,6.0
8855ad2d97fffff,16.0
8855ad2d93fffff,75.0
8855ad2d8bfffff,19.0
8855ad249dfffff,32.0
8855ad2499fffff,54.0
8855ad2491fffff,47.0
8855aab2ebfffff,10.0
8855aab2ddfffff,10.0
8855aab2d9fffff,438.0
8855aab2d3fffff,1.0
8855aab2d1fffff,1.0
8855aab2c7fffff,1.0
8855aab2c5fffff,1.0
8855aab2c3fffff,13.0
8855aab2a5fffff,13.0
8855aab09dfffff,1.0
8855aab099fffff,1.0
8855aaaeabfffff,1.0
8855aaa727fffff,1.0
8855aaa2d7fffff,4.0
8855aaa2b1fffff,1.0
8855aa34ddfffff,8.0
8855aa34d3fffff,1.0
8855aa34d1fffff,19.0
8855a9d909fffff,2.0
8855a9d867fffff,1.0
8855a9d80dfffff,2.0
8855a9d329fffff,1.0
8855a9d305fffff,12.0
8855a9d2d3fffff,113.0
8855a9d059fffff,30.0
8855a99aa1fffff,1.0
8855a99819fffff,1.0
8855a99619fffff,151.0
8855a991abfffff,29.0
8855a99181fffff,15.0
8855a99117fffff,7.0
8855a99115fffff,6.0
8855a99111fffff,6.0
8855a990abfffff,17.0
8855a8af31fffff,2.0
8855a8aecdfffff,1.0
8855a8ae39fffff,1.0
8855a8ae13fffff,1.0
8855a8a5e7fffff,1.0
8855a8a5ddfffff,1.0
8855a8a5d9fffff,1.0
8855a8a5c7fffff,1.0
8855a8a5c3fffff,1.0
8855a8a53bfffff,1.0
8855a8a533fffff,1.0
8855a8a4e5fffff,1.0
8855a8a4e3fffff,1.0
8855a8a4dbfffff,1.0
8855a8a4d5fffff,1.0
8855a8a4d1fffff,1.0
8855a8a48dfffff,1.0
8855a8a489fffff,1.0
8855a87a23fffff,1.0
8855a87257fffff,29.0
8855a87251fffff,1.0
8855a87069fffff,7.0
8855a84ea1fffff,12.0
8855a84dcdfffff,36.0
8855a84da7fffff,77.0
8855a84d99fffff,2.0
8855a84d85fffff,14.0
8855a84d63fffff,1.0
8855a84d45fffff,106.0
8855a84d39fffff,1.0
8855a84d37fffff,58.0
8855a84d33fffff,1.0
8855a84d31fffff,35.0
8855a84d13fffff,1.0
8855a84d0dfffff,40.0
8855a84d01fffff,1.0
8855a845d3fffff,17.0
8855a8449bfffff,36.0
8855a8366bfffff,1.0
8855a8326bfffff,104.0
8855a80d43fffff,73.0
8855a80d41fffff,41.0
8855a806b1fffff,1.0
8855a80415fffff,4.0
885535368dfffff,1.0
885535368bfffff,1.0
8855353687fffff,2.0
8855353685fffff,1.0
8855353681fffff,1.0
8855353659fffff,1.0
885531bae3fffff,1.0
885531baa9fffff,1.0
885531b9d5fffff,1.0
885531b9b3fffff,1.0
885531b989fffff,1.0
885531b985fffff,1.0
885531ab1dfffff,1.0
885531ab19fffff,1.0
885531ab11fffff,1.0
885531aa65fffff,1.0
885531a157fffff,1.0
885531a11dfffff,1.0
885531a119fffff,1.0
88553174c1fffff,1.0
88553174b9fffff,1.0
8855317495fffff,1.0
88553166e9fffff,3.0
88553166c5fffff,4.0
88553166a5fffff,4.0
88553166a3fffff,3.0
88553164c7fffff,7.0
88553164b9fffff,4.0
88553164b1fffff,4.0
8855313b07fffff,10.0
8855313b03fffff,55.0
88553139cdfffff,4.0
885531391bfffff,4.0
885531286bfffff,67.0
8855312861fffff,4.0
885531281bfffff,258.0
88553115ebfffff,1.0
8855310729fffff,1.0
88553100ddfffff,1.0
8855266edbfffff,1.0
8855266ed3fffff,1.0
8855266ed1fffff,6.0
8855266eb3fffff,1.0
8855266e9dfffff,1.0
8855266dedfffff,1.0
8855266d3bfffff,1.0
8855266d15fffff,1.0
8855266c3dfffff,1.0
8855266c15fffff,1.0
8855266c07fffff,1.0
88552665c7fffff,2.0
