888ad36c3bfffff,136.0
888ad365b1fffff,49.0
888ad362adfffff,219.0
888ad3628dfffff,147.0
888ad26eb5fffff,51.0
888ad26cd3fffff,1.0
888ad26c89fffff,2.0
885f76cf29fffff,18.0
885f76cec7fffff,14.0
885f76cc6bfffff,7.0
885f76cc63fffff,21.0
885f76cc3dfffff,14.0
885f76cac5fffff,14.0
885f76ca39fffff,7.0
885f76ca35fffff,7.0
885f76bac9fffff,3.0
885f76b9a3fffff,7.0
885f76b9a1fffff,7.0
885f76b957fffff,56.0
885f76b8d3fffff,2.0
885f76b8c5fffff,3.0
885f76b75bfffff,5.0
885f76b753fffff,1.0
885f76b743fffff,2.0
885f76b5cbfffff,18.0
885f76b5c3fffff,2.0
885f76b32dfffff,22.0
885f76b325fffff,5.0
885f76b323fffff,3.0
885f76b321fffff,9.0
885f76b2bdfffff,1.0
885f76b2a5fffff,1.0
885f76b245fffff,1.0
885f76b1ddfffff,27.0
885f76b1d5fffff,1.0
885f76b1d1fffff,3.0
885f76b1cbfffff,67.0
885f76b1c7fffff,1.0
885f76b1c3fffff,68.0
885f76b1c1fffff,12.0
885f76b1bdfffff,3.0
885f76b1bbfffff,2.0
885f76b1b9fffff,14.0
885f76b1b5fffff,3.0
885f76b189fffff,1.0
885f76b153fffff,2.0
885f76b141fffff,2.0
885f76b119fffff,1.0
885f76b113fffff,3.0
885f76b105fffff,5.0
885f76b03dfffff,1.0
885f76b037fffff,2.0
885f76af6bfffff,49.0
885f76af67fffff,14.0
885f76af63fffff,59.0
885f76af61fffff,10.0
885f76af45fffff,7.0
885f76af41fffff,7.0
885f76af2bfffff,4.0
885f76af0dfffff,17.0
885f76af05fffff,17.0
885f76ab61fffff,148.0
885f76ab5bfffff,28.0
885f76ab59fffff,14.0
885f76ab0bfffff,29.0
885f76aaedfffff,7.0
885f76aae9fffff,84.0
885f76aa65fffff,14.0
885f76aa1bfffff,35.0
885f76aa13fffff,70.0
885f76aa11fffff,43.0
885f76a8d3fffff,27.0
885f76a859fffff,22.0
885f76a825fffff,7.0
885f76a73bfffff,10.0
885f76a737fffff,21.0
885f76a733fffff,6.0
885f76a55dfffff,200.0
885f76a54bfffff,52.0
885f76a361fffff,4.0
885f76a349fffff,1.0
885f76a341fffff,1.0
885f76a2ebfffff,3.0
885f76a2e9fffff,67.0
885f76a2e1fffff,7.0
885f76a213fffff,7.0
885f769addfffff,27.0
885f769adbfffff,5.0
885f769ad7fffff,21.0
885f769ad5fffff,26.0
885f769ad3fffff,63.0
885f769ad1fffff,211.0
885f769ab7fffff,5.0
885f769a9dfffff,165.0
885f769a99fffff,13.0
885f769a97fffff,35.0
885f769a95fffff,14.0
885f769a91fffff,7.0
885f769a8bfffff,5.0
885f769a89fffff,5.0
885f769a11fffff,6.0
885f7699a1fffff,5.0
885f769989fffff,10.0
885f7698d5fffff,6.0
885f7698b5fffff,5.0
885f7696bdfffff,16.0
885f7695e5fffff,6.0
885f7695e3fffff,7.0
885f7695cdfffff,7.0
885f769533fffff,174.0
885f769507fffff,7.0
885f769489fffff,1.0
885f769453fffff,14.0
885f769423fffff,14.0
885f769415fffff,7.0
885f769403fffff,35.0
885f769341fffff,5.0
885f76931bfffff,185.0
885f769315fffff,5.0
885f7692bbfffff,12.0
885f769227fffff,104.0
885f769225fffff,31.0
885f769223fffff,5.0
885f769221fffff,1.0
885f7691d3fffff,13.0
885f7691a7fffff,58.0
885f7691a5fffff,39.0
885f7691a3fffff,13.0
885f76919bfffff,6.0
885f7690abfffff,39.0
885f7690a5fffff,19.0
885f769081fffff,13.0
885f769065fffff,26.0
885f769061fffff,38.0
885f76904dfffff,53.0
885f769049fffff,21.0
885f769047fffff,1.0
885f769043fffff,19.0
885f769041fffff,13.0
885f769037fffff,6.0
885f769005fffff,39.0
885f768eebfffff,15.0
885f768ee9fffff,38.0
885f768ee7fffff,19.0
885f768ee5fffff,42.0
885f768ee3fffff,110.0
885f768ee1fffff,38.0
885f768ed7fffff,69.0
885f768ed1fffff,4.0
885f768ec7fffff,30.0
885f768eb9fffff,4.0
885f768eadfffff,4.0
885f768ea9fffff,7.0
885f768e9dfffff,198.0
885f768e99fffff,4.0
885f768e8bfffff,392.0
885f768e89fffff,7.0
885f768e87fffff,8.0
885f768e85fffff,15.0
885f768e83fffff,380.0
885f768e81fffff,95.0
885f768e29fffff,7.0
885f768e17fffff,4.0
885f768aa7fffff,7.0
885f768a51fffff,14.0
885f768a3bfffff,14.0
885f768a33fffff,7.0
885f7688c9fffff,113.0
885f7688c5fffff,14.0
885f7688c1fffff,14.0
885f768715fffff,7.0
885f768713fffff,7.0
885f768703fffff,7.0
885f76861dfffff,1.0
885f7685e3fffff,4.0
885f7685dbfffff,7.0
885f7685d7fffff,1.0
885f7685d3fffff,6.0
885f7685d1fffff,1.0
885f7685bbfffff,1.0
885f768585fffff,4.0
885f768561fffff,19.0
885f76852dfffff,3.0
885f76852bfffff,27.0
885f768525fffff,4.0
885f768523fffff,42.0
885f76850dfffff,11.0
885f768509fffff,23.0
885f768507fffff,4.0
885f768503fffff,15.0
885f768501fffff,205.0
885f7684ddfffff,11.0
885f7684d9fffff,1.0
885f7684d5fffff,27.0
885f7684d1fffff,3.0
885f7684c7fffff,28.0
885f7684c3fffff,47.0
885f7684c1fffff,23.0
885f7684adfffff,2.0
885f7684a9fffff,4.0
885f768489fffff,3.0
885f768481fffff,2.0
885f768417fffff,1.0
885f768367fffff,7.0
885f7682ddfffff,6.0
885f7682d9fffff,91.0
885f768255fffff,6.0
885f768209fffff,7.0
885f7680b7fffff,7.0
885f768049fffff,7.0
885f76792dfffff,184.0
885f76792bfffff,1.0
885f767929fffff,19.0
885f767927fffff,26.0
885f767925fffff,127.0
885f767923fffff,2.0
885f767921fffff,548.0
885f766487fffff,143.0
885f766429fffff,19.0
885f765a43fffff,93.0
885f765367fffff,1.0
885f765355fffff,1.0
885f765345fffff,1.0
885f765307fffff,1.0
885f765301fffff,1.0
885f7652e7fffff,6.0
885f76523dfffff,2.0
885f765235fffff,1.0
885f765225fffff,1.0
885f764f55fffff,1.0
885f764f53fffff,1.0
885f764f35fffff,1.0
885f764f31fffff,2.0
885f764f1dfffff,27.0
885f764f19fffff,1.0
885f764f09fffff,1.0
885f764f07fffff,1.0
885f764f03fffff,1.0
885f764f01fffff,1.0
885f764ee7fffff,35.0
885f764ecdfffff,28.0
885f764ec9fffff,7.0
885f764ea5fffff,7.0
