889a74c767fffff,119.0
889a74c765fffff,68.0
889a74c763fffff,75.0
889a74c739fffff,128.0
889a74c72dfffff,204.0
889a74c729fffff,74.0
889a74c717fffff,45.0
889a74c715fffff,75.0
889a74c70dfffff,13.0
889a74c705fffff,82.0
889a74c703fffff,44.0
889a74c701fffff,35.0
889a74c5c9fffff,1.0
889a74c557fffff,129.0
889a74c555fffff,26.0
889a74c553fffff,28.0
889a74c551fffff,32.0
889a74c54bfffff,65.0
889a74c545fffff,57.0
889a74c509fffff,72.0
889a74c46bfffff,82.0
889a74c469fffff,30.0
889a74c463fffff,130.0
889a74c461fffff,42.0
889a74c43dfffff,31.0
889a74c435fffff,31.0
889a74c42bfffff,87.0
889a74c427fffff,51.0
889a74c425fffff,32.0
889a74c423fffff,42.0
889a74c421fffff,45.0
889a74c407fffff,41.0
889a74c405fffff,49.0
889a74c2b7fffff,27.0
889a74c0edfffff,16.0
889a74c0ebfffff,23.0
889a74c0e9fffff,32.0
889a74c0ddfffff,39.0
889a74c0dbfffff,32.0
889a74c0d9fffff,152.0
889a74c0d7fffff,31.0
889a74c0d5fffff,33.0
889a74c0d1fffff,65.0
889a74c0cdfffff,3.0
889a74c0cbfffff,12.0
889a74c0c7fffff,32.0
889a74c0c5fffff,32.0
889a74c0c3fffff,44.0
889a74c0c1fffff,16.0
889a74c093fffff,79.0
889a74c091fffff,21.0
889a74c08dfffff,5.0
889a74c08bfffff,29.0
889a74c089fffff,47.0
889a74c03bfffff,47.0
889a74c017fffff,53.0
889a74c013fffff,23.0
889a2b69a7fffff,7.0
889a0dd341fffff,20.0
889a0dd33dfffff,171.0
889a0dd339fffff,154.0
889a0dd337fffff,102.0
889a0dd335fffff,628.0
889a0dd331fffff,284.0
889a0dd323fffff,153.0
889a0dd315fffff,84.0
889a0dd30bfffff,56.0
889a0dd309fffff,132.0
889a0dd307fffff,120.0
889a0dd303fffff,100.0
889a0dd301fffff,94.0
889a0dd15dfffff,164.0
889a0dd157fffff,53.0
889a0dd155fffff,82.0
889a0dd151fffff,29.0
889a0dd14bfffff,127.0
889a0dd149fffff,245.0
889a0dd147fffff,31.0
889a0dd143fffff,137.0
889a0dd141fffff,191.0
889a0dd11dfffff,90.0
889a0dd115fffff,8.0
889a0dd10bfffff,57.0
889a0dd109fffff,119.0
889a0ca4b9fffff,1.0
889a0ca493fffff,2.0
